The atomic number is 100.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-08 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-09 Bohr radii;
 R(N) =  1.233111896689D+05 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1517D-06  0.9583D-02 -0.4153D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1605D-06  0.9960D-02 -0.4317D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1698D-06  0.1035D-01 -0.4485D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1795D-06  0.1075D-01 -0.4660D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1897D-06  0.1117D-01 -0.4839D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2005D-06  0.1160D-01 -0.5025D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2118D-06  0.1204D-01 -0.5217D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2236D-06  0.1250D-01 -0.5416D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2361D-06  0.1297D-01 -0.5621D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2493D-06  0.1346D-01 -0.5833D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2631D-06  0.1396D-01 -0.6052D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2776D-06  0.1449D-01 -0.6278D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2929D-06  0.1503D-01 -0.6512D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3089D-06  0.1558D-01 -0.6754D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3258D-06  0.1616D-01 -0.7004D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3435D-06  0.1676D-01 -0.7262D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3621D-06  0.1737D-01 -0.7529D-02  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.3817D-06  0.1801D-01 -0.7805D-02  328  Hyd
